datetime,o,h,l,c,v,address,type
2024-11-12 12:00:00,0.0009126874044269611,0.006934548726554649,4.11642099581122e-05,0.002983255495541158,5291210515.99611,5TDCG64PWCifcgS2ph98dXab977ju1EovZgJnFSbpump,1H
2024-11-12 13:00:00,0.002983255495541158,0.010648181510321495,0.001415262804201664,0.0032950815300119025,3370158910.492725,5TDCG64PWCifcgS2ph98dXab977ju1EovZgJnFSbpump,1H
2024-11-12 14:00:00,0.0032950815300119025,0.005259653156608273,0.0012559456376641561,0.0013211526189041275,814211007.7038407,5TDCG64PWCifcgS2ph98dXab977ju1EovZgJnFSbpump,1H
2024-11-12 15:00:00,0.0013211526189041275,0.001547236098553641,0.0006422280111255995,0.0011435021221511848,640121873.022456,5TDCG64PWCifcgS2ph98dXab977ju1EovZgJnFSbpump,1H
2024-11-12 16:00:00,0.0011435021221511848,0.0012502807923490743,0.0007324709640749114,0.0008119411105858059,285239155.4257495,5TDCG64PWCifcgS2ph98dXab977ju1EovZgJnFSbpump,1H
2024-11-12 17:00:00,0.0008119411105858059,0.000898225260639727,0.0005482412784529288,0.0006247962931544833,273598936.5729246,5TDCG64PWCifcgS2ph98dXab977ju1EovZgJnFSbpump,1H
2024-11-12 18:00:00,0.0006247962931544833,0.0013491670208226354,0.0006218361919990435,0.0010850139801068493,304601774.5058628,5TDCG64PWCifcgS2ph98dXab977ju1EovZgJnFSbpump,1H
2024-11-12 19:00:00,0.0010850139801068493,0.0010850139801068493,0.0007567745658822612,0.0007776906624415231,116037170.63853101,5TDCG64PWCifcgS2ph98dXab977ju1EovZgJnFSbpump,1H
2024-11-12 20:00:00,0.0007776906624415231,0.0007871635729673432,0.0005604861228406129,0.0006337263104494703,103472233.68521589,5TDCG64PWCifcgS2ph98dXab977ju1EovZgJnFSbpump,1H
2024-11-12 21:00:00,0.0006337263104494703,0.0006464167438214671,0.0006173717038613086,0.000629109233907072,6725673.52234,5TDCG64PWCifcgS2ph98dXab977ju1EovZgJnFSbpump,1H
