Address,Error,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
2hxa6D5d43atzhPqBmcsKMJz7sHXE4RfbGqYEeUQAfWd,,2024-10-27 01:28:06,0.00034968835725369534,77807.98838752008,1000000000.0,349688.3572536953,1000000000.0,349688.3572536953
CanvZw2HyxPJMUmqNtu6zpvcqacCSqEH4dXqoyh4U6Gc,,2024-10-27 01:21:07,0.00028190307508468127,31260.962299902563,1000000000.0,281903.0750846813,1000000000.0,281903.0750846813
Dvmw8Nq6SRoxFWP36PWRycuY8NfT7qHHGa7k3wPTbWWD,,2024-10-27 01:02:01,0.0004341916534073066,111558.56302739959,1000000000.0,434191.65340730664,1000000000.0,434191.65340730664
4qe5LzsmEJwr2rusq2Q4tvtEB1wdtpH6CokuCmAKpump,,2024-10-27 01:01:10,0.0007483579138249511,115374.07393606233,999999985.630488,748357.903071413,999999985.630488,748357.903071413
E6hawBNLniT1S4h26wzvqBQhbCi1B1GvQrc7a21Hpump,,2024-10-27 00:19:44,0.0002804403597117025,60227.66011806322,999990671.477545,280437.74361750967,999990671.477545,280437.74361750967
eJsMRPqdpufNGQ7gjoBDVbqc3jb3NyqXzKL9ewPpump,,2024-10-26 23:44:44,0.001112269293077491,355771.29832750297,206900000.0,230128.5167377329,206900000.0,230128.5167377329
DEGRZALfkV1KAPbV82Xb5hjsZYvwS6VAmGG1KSbc3KAv,,2024-10-26 23:27:00,0.0004401111568961464,86897.65523605481,1000000000.0,440111.15689614636,1000000000.0,440111.15689614636
7rRfJ5tdUjFPCWZRyYM7UNnfrpK1dqwzfpMYDknspump,,2024-10-26 23:09:42,0.0008313658811532168,102510.23979503919,999999999.343372,831365.8806073187,999999999.343372,831365.8806073187
