datetime,o,h,l,c,v,address,type
2024-11-10 22:00:00,8.411954143872395e-05,0.0001769821691157566,1.795621806858156e-05,0.00010383808843755738,1888079600.4055004,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-10 23:00:00,0.00010383808843755738,0.02352784764878268,0.00010061463395105452,0.00706555798946288,2831785378.2353244,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 00:00:00,0.00706555798946288,0.013123116736048466,0.0058167258873874144,0.009189291743087104,272782599.7189523,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 01:00:00,0.009189291743087104,0.009807057121891621,0.006326890400308758,0.007619104483444513,125227449.4379172,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 02:00:00,0.007619104483444513,0.009514241563245823,0.006613315004825323,0.007583016996083326,77638386.92397594,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 03:00:00,0.007583016996083326,0.007583016996083326,0.004680243426430926,0.005653266494103006,82417775.4267099,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 04:00:00,0.005653266494103006,0.007358430087897685,0.00405452149358003,0.005029489718947337,71309682.00265998,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 05:00:00,0.005029489718947337,0.007202452816111941,0.004796596695264849,0.005425567329720488,45911019.51705801,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 06:00:00,0.005425567329720488,0.007406252335469657,0.0053733285839997315,0.006349609978150152,31533232.252099015,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 07:00:00,0.006349609978150152,0.0071520190138280515,0.005416124874635603,0.006820518106885878,20894828.873805,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 08:00:00,0.006820518106885878,0.006820518106885878,0.00573119344790785,0.006053102757768581,11775107.53586801,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 09:00:00,0.006053102757768581,0.007323822030979857,0.005704959373664779,0.007141030349635233,21667289.936087962,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 10:00:00,0.007141030349635233,0.009011558278355527,0.006980466739454907,0.008045542029475161,29951786.08184904,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 11:00:00,0.008045542029475161,0.008051000382430193,0.005261837788307792,0.00760477758332956,40448659.91268605,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 12:00:00,0.00760477758332956,0.009165446541686922,0.007471142822256798,0.008208264959652151,27335819.166363012,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 13:00:00,0.008208264959652151,0.010833502595519648,0.007663723290124081,0.009447242749201733,19322784.007856015,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 14:00:00,0.009447242749201733,0.010128239160409688,0.0076278958031916495,0.008756060288007064,33053276.718374975,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 15:00:00,0.008756060288007064,0.009694751692003335,0.008468643916260968,0.00893131644290311,11996648.763858002,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 16:00:00,0.00893131644290311,0.00893131644290311,0.0065843363234651085,0.008370824792642974,32509024.667352,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 17:00:00,0.008370824792642974,0.00931607638033174,0.00713184387718445,0.0079703508607062,24084398.95587799,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 18:00:00,0.0079703508607062,0.01077922949669254,0.007768380717293026,0.008818598541307562,22142036.676287998,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 19:00:00,0.008818598541307562,0.012721231425548271,0.00715644945787483,0.00788974958293595,44943819.062541984,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 20:00:00,0.00788974958293595,0.009722425649191476,0.006976099628041071,0.007058441474678337,25614529.251087993,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 21:00:00,0.007058441474678337,0.008202854293115142,0.006228392002092962,0.007686122705133478,41096976.86104203,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 22:00:00,0.007686122705133478,0.007686122705133478,0.006126058519519001,0.0064173626474857744,21507457.820980985,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-11 23:00:00,0.0064173626474857744,0.007903420571013736,0.006186635080507792,0.007257454999585349,17646874.094779998,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-12 00:00:00,0.007257454999585349,0.0077535212337406356,0.006661434490525443,0.007300007228966315,11973636.233723013,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-12 01:00:00,0.007300007228966315,0.010243432156819169,0.006133504094566154,0.0065047627041918896,31790487.658819985,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-12 02:00:00,0.0065047627041918896,0.007550420167127932,0.006351535809401577,0.006398847317243171,13797140.498844,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-12 03:00:00,0.006398847317243171,0.006497922591815336,0.005462743942924579,0.006188986617217827,20322875.467264004,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-12 04:00:00,0.006188986617217827,0.006685214002000281,0.0059277606205681045,0.006458531009145893,7524115.117674998,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-12 05:00:00,0.006458531009145893,0.006469284672569958,0.005710976987655822,0.006055850252554418,5039135.237594998,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
2024-11-12 06:00:00,0.006055850252554418,0.0064422474900463975,0.006039837690056681,0.006292015685337691,2803508.221484,Dc29xEisYZXfCV3WHgyhjnwPYS53fZ1n2YPGFEC1pump,1H
