datetime,o,h,l,c,v,address,type
2024-11-12 11:00:00,0.02789704580243197,0.046027377221191566,0.026868651454820383,0.02789704580243197,295499242.7580426,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,1H
2024-11-12 12:00:00,0.02789704580243197,0.03482841226943545,0.013624663751143498,0.018328201478110078,125514784.99350403,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,1H
2024-11-12 13:00:00,0.018328201478110078,0.022019931811601414,0.004614348996339833,0.014943531176821694,230002965.06944242,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,1H
2024-11-12 14:00:00,0.014943531176821694,0.019630872601235166,0.013599372285267546,0.014648875108473184,126019223.63085423,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,1H
2024-11-12 15:00:00,0.014648875108473184,0.029474003106809313,0.01088174288994868,0.026847890552550182,155556554.8412415,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,1H
2024-11-12 16:00:00,0.026847890552550182,0.033965243093771344,0.01770509367890534,0.02177849609595368,181606735.67246398,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,1H
2024-11-12 17:00:00,0.02177849609595368,0.022162139368272497,0.009206952188180214,0.010537148636241351,254186107.1476483,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,1H
2024-11-12 18:00:00,0.010537148636241351,0.014260624938414672,0.0028759116436401196,0.0030571924586277285,456010843.4824221,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,1H
2024-11-12 19:00:00,0.0030571924586277285,0.0038231159927467513,0.001878386998940186,0.0019868808377424864,758287725.5243243,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,1H
2024-11-12 20:00:00,0.0019868808377424864,0.0020109040439919824,0.0005747482677697827,0.0006760625239901358,1539436891.8298318,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,1H
2024-11-12 21:00:00,0.0006760625239901358,0.00081051077999067,0.0006573921459940217,0.0007277550266435122,318974125.81753665,Fg3jdcLwogLe8joaBUJKY1VSWnRKmNgW5xeXg5gV7mty,1H
